ABEHP,12,1
ABELj,12,1
ABLbe,12,1
ABENr,12,1
ABFGi,12,0
ABKdf,12,1
ABCFK,12,1
ABLQS,12,1
ABGVi,12,0
ABFMQ,12,0
ABLgw,12,1
ABKUg,12,1
ABIlq,12,1
ABDHW,12,0
ABCKj,12,1
ABCDH,12,0
ABEOs,12,0
ABCov,12,1
ABKNR,12,1
ABDfi,12,1
ABDcz,12,0
ABCTW,12,1
ABEOy,12,1
ABHVe,12,1
ABLgp,12,0
ABGRg,12,0
ABGMk,12,0
ABDgt,12,1
ABEmo,12,0
ABCEl,12,0
ABCDE,12,0
ABMTe,12,1
ABHIU,12,1
ABFPQ,12,1
ABDRj,12,0
ABINm,12,1
ABKSz,12,0
ABLTW,12,0
ABEnq,12,0
ABGay,12,0
ABJKx,12,0
ABHdo,12,0
ABGVo,12,0
ABDfg,12,0
ABEFZ,12,1
ABDRf,12,1
ABDTW,12,0
ABLdq,12,1
ABCPy,12,1
ABDSf,12,0
ABDir,12,1
ABEiy,12,0
ABGdz,12,0
ABHId,12,1
ABLTZ,12,0
ABKQX,12,1
ABCOl,12,1
ABDqz,12,0
ABLUz,12,1
ABDJn,12,0
ABFYv,12,0
ABDHJ,12,1
ABLst,12,1
ABIcf,12,1
ABDJj,12,1
ABEKv,12,0
ABDHt,12,1
ABDIR,12,0
ABIez,12,1
ABENf,12,1
ABKRq,12,1
ABKOr,12,1
ABHNu,12,1
ABEpt,12,1
ABHUg,12,0
ABCIm,12,1
ABDsv,12,0
ABGkm,12,0
ABGrv,12,0
ABKSd,12,1
ABMNQ,12,0
ABFMo,12,1
ABFap,12,0
ABFPt,12,1
ABGNc,12,1
ABHqz,12,0
ABHOp,12,1
ABCbl,12,0
ABCHr,12,0
ABFTY,12,0
ABCNY,12,0
ABDef,12,1
ABKet,12,0
ABHLm,12,1
ABEkx,12,0
ABKMV,12,0
ABCQg,12,0
ABJMz,12,0
ABIOT,12,0
ABCbc,12,0
ABKag,12,1
ABFrv,12,1
ABGef,12,0
ABIry,12,0
ABJXm,12,0
ABFJh,12,1
ABGUl,12,0
ABGsw,12,1
ABHRl,12,0
ABLRh,12,1
ABEbg,12,0
ABFVu,12,1
ABHNP,12,1
ABFdf,12,1
ABKhq,12,0
ABJRj,12,0
ABFTx,12,0
ABERT,12,0
ABDEX,12,1
ABJlt,12,0
ABFIe,12,0
ABLit,12,0
ABCDy,12,0
ABEJV,12,1
ABHNl,12,0
ABIQq,12,0
ABFNg,12,1
ABDLz,12,0
ABFIh,12,1
ABIdw,12,1
ABFYZ,12,1
ABDtv,12,1
ABFXo,12,0
ABJTc,12,1
ABDRx,12,0
ABEIT,12,1
ABKgo,12,0
ABLSy,12,1
ABFIL,12,1
ABILN,12,1
ABHTs,12,1
ABFkv,12,1
ABDGJ,12,1
ABLYq,12,0
ABFMs,12,0
ABLPY,12,0
ABJhv,12,1
ABCak,12,1
ABMRY,12,1
ABFil,12,0
ABEQj,12,1
ABGvy,12,0
ABGNl,12,0
ABDFG,12,0
ABLVn,12,0
ABGLT,12,0
ABCGw,12,1
ABDWw,12,1
ABJay,12,0
ABCLp,12,0
ABJMS,12,0
ABFLg,12,1
ABHNz,12,1
ABDKW,12,0
ABMOs,12,0
ABGnp,12,1
ABEfg,12,0
ABJLv,12,0
ABEKu,12,0
ABEZg,12,0
ABCnr,12,0
ABGsy,12,1
ABDds,12,0
ABHVh,12,0
ABGJQ,12,1
ABEly,12,1
ABCDx,12,0
ABEOP,12,0
ABLMh,12,1
ABFNy,12,0
ABERk,12,0
ABLRv,12,0
ABLsw,12,0
ABKLw,12,1
ABGTY,12,1
ABElv,12,0
ABIKx,12,0
ABHPX,12,0
ABHOU,12,1
ABGNo,12,0
ABGLh,12,0
ABDOQ,12,0
ABHWX,12,1
ABLZo,12,0
ABCJN,12,1
ABIOg,12,1
ABEOn,12,1
ABFgs,12,0
ABDHq,12,0
ABDFx,12,0
ABGRv,12,1
ABJQx,12,1
ABFPw,12,1
ABEdl,12,1
ABJdp,12,0
ABDJf,12,1
ABLOz,12,1
ABJno,12,0
ABCWY,12,1
ABJUj,12,0
ABGtw,12,1
ABIcv,12,0
ABEKj,12,1
ABGvz,12,1
ABGdf,12,0
ABIfg,12,1
ABFQa,12,0
ABJux,12,0
ABKXv,12,0
ABLag,12,0
ABHNk,12,0
ABIQm,12,0
ABIgo,12,1
ABCpy,12,1
ABDKk,12,0
ABCER,12,1
ABLgk,12,1
ABHOa,12,0
ABEux,12,1
ABLUs,12,0
ABFbc,12,1
ABGox,12,1
ABGMw,12,0
ABKSY,12,0
ABJLb,12,1
ABDWz,12,0
ABIJK,12,0
ABIwx,12,1
ABGUx,12,0
ABLXt,12,0
ABCWf,12,0
ABJYr,12,0
ABInp,12,0
ABDZm,12,1
ABHOq,12,0
ABGZk,12,1
ABEQi,12,1
ABIbp,12,0
ABEcd,12,1
ABCan,12,0
ABFgr,12,1
ABEel,12,1
ABIdu,12,0
ABDdu,12,0
ABDFM,12,0
ABLOh,12,0
ABKfz,12,0
ABEFo,12,1
ABKgu,12,0
ABCpr,12,0
ABMQl,12,0
ABCFd,12,0
ABHXb,12,1
ABGRS,12,1
ABKgx,12,1
ABIOR,12,0
ABKkx,12,0
ABIVb,13,1
ABDRW,13,0
ABCQd,13,1
ABENx,13,0
ABDLn,13,1
ABChw,13,0
ABIal,13,1
ABJbx,13,0
ABHYe,13,1
ABJfj,13,0
ABHPd,13,1
ABIRn,13,0
ABFQt,13,1
ABIVj,13,1
ABKSX,13,1
ABGUp,13,1
ABJNn,13,0
ABDcp,13,1
ABFai,13,1
ABFHh,13,1
ABENo,13,1
ABKSU,13,0
ABDHc,13,0
ABGan,13,1
ABIUf,13,0
ABLfx,13,0
ABHKZ,13,1
ABGIh,13,1
ABGin,13,0
ABKPp,13,1
ABHay,13,0
ABGOq,13,0
ABInq,13,1
ABHOS,13,0
ABHfn,13,0
ABFNj,13,1
ABDWl,13,0
ABExy,13,0
ABKae,13,0
ABDOP,13,1
ABFvw,13,1
ABHSv,13,0
ABIRp,13,0
ABKVg,13,1
ABDYv,13,0
ABJWk,13,0
ABChr,13,1
ABHfz,13,0
ABHZu,13,1
ABGUv,13,0
ABGkl,13,1
ABEWy,13,1
ABIMy,13,0
ABJRi,13,0
ABIOo,13,1
ABDEn,13,1
ABJez,13,0
ABGfq,13,1
ABJwy,13,1
ABIis,13,0
ABCTX,13,1
ABLUk,13,1
ABCHU,13,1
ABJPl,13,1
ABDqr,13,1
ABEUu,13,0
ABDQZ,13,1
ABEGa,13,1
ABGHN,13,1
ABFLh,13,0
ABIMd,13,1
ABJKL,13,0
ABCGy,13,0
ABHQj,13,1
ABKVn,13,0
ABKPl,13,1
ABInz,13,1
ABCcf,13,0
ABFXd,13,1
ABKbe,13,0
ABDbh,13,1
ABJZt,13,1
ABDLy,13,1
ABKbz,13,1
ABEZm,13,1
ABKbc,13,1
ABCuy,13,0
ABCdf,13,0
ABMNu,13,1
ABJns,13,1
ABKQW,13,1
ABCPw,13,0
ABCWe,13,1
ABHde,13,1
ABCLR,13,1
ABGrx,13,1
ABDLr,13,1
ABJOk,13,0
ABCpu,13,1
ABHMx,13,1
ABITj,13,1
ABCVw,13,1
ABDFU,13,0
ABDGK,13,0
ABLas,13,0
ABCYb,13,0
ABFIs,13,0
ABFGZ,13,0
ABDWb,13,0
ABFYc,13,1
ABDPy,13,0
ABMUz,13,0
ABJRb,13,0
ABKaq,13,0
ABJfx,13,0
ABJYh,13,1
ABFms,13,1
ABFLp,13,0
ABCXt,13,1
ABEdz,13,1
ABLSv,13,0
ABIMZ,13,1
ABKmw,13,0
ABCQw,13,0
ABHOX,13,1
ABIat,13,0
ABGap,13,1
ABFTg,13,0
ABMRc,13,1
ABCez,13,0
ABCfy,13,0
ABChm,13,1
ABFUi,13,1
ABLop,13,0
ABKLs,13,1
ABDXe,13,1
ABCFY,13,1
ABIZe,13,0
ABHZz,13,0
ABHKl,13,1
ABDTk,13,1
ABLWY,13,0
ABEit,13,0
ABITh,13,0
ABDGT,13,1
ABIUx,13,0
ABHJy,13,1
ABDZe,13,1
ABLdv,13,0
ABCfw,13,1
ABCnu,13,0
ABCWr,13,0
ABEYw,13,1
ABDVi,13,1
ABCKi,13,0
ABKjp,13,0
ABEKp,13,0
ABJNO,13,0
ABHPZ,13,1
ABCTU,13,1
ABJPm,13,0
ABMUk,13,1
ABKYd,13,1
ABFwx,13,1
ABLcr,13,1
ABEsx,13,1
ABLwy,13,0
ABGSr,13,0
ABEpq,13,1
ABKMx,13,1
ABLjq,13,0
ABIey,13,0
ABDmw,13,1
ABFMz,13,0
ABCYh,13,0
ABDGY,13,0
ABCem,13,1
ABCSW,13,1
ABFYs,13,1
ABJYv,13,0
ABDEO,13,1
ABDab,13,1
ABJZa,13,0
ABDUo,13,1
ABJes,13,0
ABHPq,13,0
ABKQm,13,0
ABLiy,13,0
ABGMa,13,0
ABKct,13,1
ABIKP,13,1
ABGHY,13,0
ABCot,13,1
ABDHs,13,1
ABIMO,13,1
ABHSd,13,1
ABDgh,13,0
ABMTx,13,0
ABLcl,13,0
ABDNs,13,1
ABGPT,13,1
ABLNf,13,1
ABDEy,13,0
ABHJL,13,0
ABKVz,13,0
ABHWo,13,0
ABIfo,13,1
ABFLR,13,0
ABGIs,13,0
ABCKS,13,0
ABMOe,13,1
ABHKt,13,1
ABLMn,13,1
ABGMZ,13,0
ABITx,13,1
ABCTu,13,1
ABHry,13,0
ABEFS,13,1
ABFgo,13,0
ABFlz,13,0
ABDOx,13,1
ABKdq,13,1
ABKbd,13,0
ABKSm,13,0
ABGSj,13,1
ABKmr,13,1
ABCmt,13,0
ABMTr,13,0
ABFUw,13,0
ABGTV,13,1
ABEVW,13,1
ABDPz,13,0
ABJnu,13,1
ABGjs,13,0
ABMQg,13,1
ABEJo,13,0
ABGbj,13,0
ABGdw,13,1
ABIRj,13,1
ABExz,13,1
ABDQR,13,0
ABIXi,13,1
ABIWh,13,0
ABEXs,13,1
ABHPR,13,1
ABKQt,13,1
ABJNU,13,1
ABEZv,13,1
ABMOX,13,1
ABEdh,13,1
ABGZi,13,0
ABJit,13,1
ABJQs,13,1
ABJMl,13,0
ABLYc,13,0
ABLXr,13,0
ABFSv,13,1
ABCLr,13,1
ABESm,13,1
ABDJR,13,1
ABJht,13,1
ABHmp,13,1
ABCcj,13,1
ABGIQ,13,0
ABDKa,13,1
ABDIT,13,1
ABDNY,13,0
ABDQd,13,1
ABJoy,13,0
ABLnv,13,0
ABGkr,13,1
ABKYq,13,1
ABFKP,13,0
ABHar,13,0
ABDUt,13,0
ABGQb,13,1
ABHIb,13,0
ABIOx,13,0
ABCSb,13,0
ABMTa,13,0
ABKTV,13,0
ABJRa,13,0
ABKTv,13,1
ABJNq,13,1
ABGTc,13,1
ABFIw,13,1
ABGst,13,1
ABHTi,13,1
ABIrw,13,1
ABLZt,13,0
ABGSY,13,0
ABKMU,13,1
ABGIg,13,1
ABHIQ,13,1
ABDPu,13,0
ABLNb,13,1
ABJZn,13,0
ABEYu,13,1
ABLgm,13,1
ABEKN,13,0
ABCDl,13,1
ABFXz,13,1
ABKnt,13,1
ABMQS,13,0
ABEac,13,1
ABGMT,13,0
ABCEI,13,1
ABCru,13,1
ABHWc,13,0
ABGow,13,0
ABEfq,13,1
ABEFL,13,1
ABEOi,13,1
ABFKi,13,1
ABCTd,13,1
ABIPz,13,0
ABGfp,13,0
ABDVZ,13,0
ABLVx,13,1
ABFgv,13,0
ABIcm,13,1
ABDKc,13,1
ABEGM,13,0
ABERb,13,1
ABLVl,13,0
ABEtv,13,0
ABDEN,13,1
ABKQj,13,0
ABHKy,13,1
ABJcp,13,0
ABCHb,13,1
ABMSk,13,1
ABCUY,13,0
ABKdp,13,1
ABFTZ,13,0
ABDek,13,0
ABLXf,13,0
ABEfl,13,1
ABESr,13,0
ABDTb,13,1
ABCFz,13,1
ABFsv,13,0
ABEZc,13,1
ABCju,13,0
ABCap,13,0
ABFGO,13,0
ABDMx,13,1
ABIfx,13,0
ABEoy,13,1
ABKah,13,0
ABJbw,13,0
ABHKk,13,0
ABGKf,13,0
ABDRt,13,0
ABLZg,13,0
ABJYa,13,0
ABGLY,13,0
ABDHn,13,1
ABDYk,13,1
ABJaw,13,0
ABEHR,13,1
ABFir,13,1
ABGOf,13,1
ABHag,13,1
ABJOl,13,0
ABEYy,13,0
ABIXp,13,0
ABCnp,13,0
ABLbv,13,0
ABIZa,13,1
ABEKS,13,1
ABCSi,14,1
ABMNV,14,0
ABHQf,14,0
ABLQc,14,0
ABKLn,14,0
ABFlo,14,0
ABHIe,14,0
ABGbh,14,0
ABGOz,14,0
ABLrx,14,0
ABLPe,14,1
ABGKQ,14,1
ABDJr,14,0
ABDFT,14,1
ABIdn,14,0
ABCLZ,14,1
ABIPS,14,1
ABFGQ,14,0
ABKWm,14,1
ABGYs,14,0
ABMRk,14,1
ABIYt,14,1
ABGMp,14,0
ABGTX,14,1
ABKYj,14,1
ABEFs,14,0
ABKVy,14,1
ABESe,14,1
ABLbc,14,0
ABKsv,14,1
ABFGM,14,0
ABEds,14,1
ABLjt,14,0
ABLVp,14,0
ABGLs,14,0
ABFTW,14,1
ABIOt,14,0
ABFQR,14,1
ABDJP,14,1
ABJbt,14,0
ABGVb,14,1
ABEHn,14,0
ABCNw,14,0
ABEGb,14,1
ABGOw,14,0
ABEXb,14,0
ABGJc,14,0
ABCZj,14,0
ABLSt,14,0
ABJOu,14,1
ABFLr,14,1
ABHNs,14,1
ABGmv,14,0
ABEVt,14,1
ABIly,14,0
ABDMw,14,0
ABEno,14,0
ABGil,14,1
ABFLa,14,1
ABCIR,14,1
ABGkn,14,1
ABCJl,14,1
ABDos,14,1
ABCSx,14,0
ABKgk,14,0
ABDWv,14,1
ABJfz,14,0
ABIex,14,1
ABEGg,14,1
ABIJs,14,0
ABMOj,14,0
ABKfu,14,1
ABIKN,14,1
ABFgp,14,0
ABKil,14,0
ABIOq,14,1
ABIgl,14,0
ABIXx,14,1
ABLSr,14,1
ABFbd,14,1
ABEFY,14,0
ABDGf,14,1
ABJOo,14,1
ABHck,14,1
ABEdn,14,0
ABGad,14,0
ABEZw,14,1
ABEGk,14,1
ABCMi,14,1
ABCTz,14,1
ABCDW,14,0
ABEHl,14,1
ABDfj,14,1
ABCWX,14,1
ABCUw,14,0
ABDch,14,0
ABCes,14,0
ABKgn,14,1
ABCVx,14,0
ABCTp,14,1
ABKnr,14,1
ABCFf,14,0
ABIUg,14,1
ABFQW,14,0
ABCSv,14,1
ABMSb,14,0
ABGaw,14,0
ABKXi,14,0
ABJcw,14,0
ABHLb,14,1
ABKLN,14,1
ABLUb,14,1
ABCNm,14,1
ABHIJ,14,0
ABLSX,14,0
ABLei,14,0
ABIam,14,1
ABKMk,14,1
ABFUW,14,0
ABDIc,14,1
ABLZq,14,1
ABGXs,14,1
ABCJZ,14,1
ABFHf,14,0
ABFdx,14,1
ABLMy,14,1
ABLSn,14,0
ABHZc,14,1
ABEHM,14,1
ABJLh,14,0
ABLah,14,0
ABEbm,14,1
ABIYu,14,1
ABCXZ,14,0
ABFJX,14,1
ABCpz,14,1
ABDNg,14,0
ABEHX,14,0
ABDOt,14,0
ABMRU,14,1
ABLiz,14,1
ABFGW,14,0
ABLbj,14,1
ABFQh,14,1
ABHjk,14,1
ABLVW,14,1
ABLVo,14,0
ABKLr,14,0
ABFMW,14,0
ABJSs,14,0
ABLvz,14,0
ABFNV,14,1
ABCPt,14,0
ABDiy,14,1
ABHPn,14,1
ABDIX,14,1
ABCYZ,14,0
ABJXt,14,1
ABCal,14,1
ABIkz,14,0
ABDnr,14,0
ABKTp,14,1
ABIWa,14,1
ABLpv,14,1
ABFmp,14,0
ABGZv,14,1
ABFKU,14,0
ABLTX,14,1
ABFHn,14,0
ABGcz,14,1
ABItv,14,0
ABDMr,14,1
ABCKQ,14,1
ABLnu,14,0
ABIUb,14,1
ABFgk,14,0
ABILb,14,1
ABKZj,14,1
ABLNa,14,0
ABGal,14,0
ABGbw,14,1
ABIbd,14,0
ABEXl,14,0
ABDVp,14,1
ABIJY,14,0
ABDTp,14,1
ABFNZ,14,1
ABLfv,14,1
ABEmx,14,1
ABELW,14,1
ABIfh,14,0
ABFoy,14,1
ABDhy,14,0
ABLjw,14,0
ABINx,14,1
ABHJW,14,1
ABCOX,14,0
ABGkz,14,0
ABFgl,14,0
ABCMR,14,0
ABFIK,14,0
ABLci,14,1
ABKOe,14,0
ABCMp,14,0
ABDOi,14,0
ABFVb,14,0
ABLQj,14,1
ABHJV,14,1
ABCao,14,0
ABILl,14,0
ABHJZ,14,1
ABKRa,14,0
ABEPa,14,0
ABGez,14,1
ABDZq,14,1
ABEvw,14,1
ABEZf,14,0
ABMOt,14,1
ABFfn,14,1
ABCmv,14,1
ABFHt,14,1
ABLiv,14,0
ABKjo,14,0
ABDFR,14,1
ABKZv,14,1
ABCHM,14,0
ABGax,14,1
ABGqv,14,0
ABJLr,14,1
ABFOj,14,1
ABEst,14,0
ABJKX,14,0
ABGYv,14,0
ABIai,14,1
ABGky,14,0
ABHSZ,14,0
ABDij,14,1
ABJXg,14,0
ABEOb,14,1
ABFVt,14,1
ABFId,14,0
ABDLq,14,0
ABFNn,14,1
ABLNU,14,1
ABEls,14,1
ABDev,14,0
ABFZx,14,0
ABHZb,14,1
ABEHp,14,0
ABDKp,14,0
ABKfv,14,1
ABLYj,14,0
ABDEL,14,1
ABFns,14,0
ABFde,14,0
ABGRt,14,0
ABGKU,14,0
ABELw,14,1
ABEVa,14,1
ABFMh,14,1
ABFnu,14,1
ABIRe,14,1
ABKQf,14,1
ABCHk,14,0
ABLZe,14,1
ABGls,14,1
ABKXo,14,0
ABJVj,14,1
ABJOZ,14,0
ABGcw,14,1
ABHMV,14,1
ABCSp,14,0
ABIRo,14,1
ABEfi,14,1
ABDIu,14,1
ABEKr,14,1
ABEnx,14,1
ABLQz,14,1
ABISY,14,1
ABLOQ,14,1
ABDNa,14,1
ABJsy,14,0
ABEpr,14,0
ABJVb,14,0
ABIgm,14,1
ABGIY,14,1
ABLPg,14,0
ABCMW,14,1
ABFQb,14,1
ABKUc,14,1
ABIUh,14,0
ABLXp,14,1
ABHlt,14,0
ABFRU,14,1
ABEFH,14,1
ABFPe,14,1
ABCGr,14,0
ABGVZ,14,0
ABCMd,14,0
ABEfy,14,0
ABGHn,14,0
ABDMu,14,0
ABCYq,14,0
ABLUy,14,0
ABCVu,14,0
ABEGI,14,1
ABHZa,14,1
ABJgn,14,1
ABDer,14,1
ABJWb,14,1
ABGPf,14,0
ABMVW,14,1
ABDeq,14,1
ABKNo,14,0
ABCVz,14,1
ABGWd,14,0
ABEFl,14,0
ABGYa,14,1
ABIop,14,1
ABMSv,14,0
ABGix,14,0
ABDiv,14,1
ABDUv,14,1
ABFIp,14,1
ABFTa,14,1
ABDHQ,14,1
ABHmo,14,1
ABDVx,14,1
ABMPn,14,1
ABLYs,14,1
ABHkw,14,0
ABFbz,14,1
ABMRv,14,0
ABCHf,14,1
ABIah,14,0
ABFVq,14,0
ABDjs,14,1
ABKNU,14,1
ABCfh,14,1
ABITc,14,0
ABIOb,14,1
ABJKg,14,1
ABKtw,14,0
ABCln,14,1
ABGJi,14,0
ABDdz,14,0
ABCHt,14,0
ABCNS,14,1
ABDsu,14,1
ABJLa,14,0
ABITq,14,0
ABFGx,14,0
ABMNS,14,0
ABHKb,14,0
ABLXY,14,1
ABDXp,14,0
ABIag,14,1
ABEZo,14,1
ABIWu,15,0
ABHYj,15,0
ABIOc,15,0
ABJKZ,15,1
ABCjx,15,1
ABLfu,15,1
ABLYo,15,1
ABGHJ,15,1
ABDTX,15,1
ABFNo,15,1
ABFls,15,1
ABHqv,15,1
ABHUr,15,1
ABGcx,15,1
ABJbr,15,0
ABFhi,15,0
ABIWv,15,0
ABHYv,15,1
ABCQu,15,0
ABDLX,15,1
ABHKL,15,1
ABEUg,15,1
ABCEW,15,0
ABIKm,15,1
ABDET,15,1
ABDGq,15,1
ABGHs,15,0
ABGrw,15,0
ABITv,15,1
ABENg,15,1
ABCQq,15,0
ABCSf,15,1
ABILY,15,0
ABHco,15,1
ABJUh,15,0
ABDQn,15,1
ABHWn,15,1
ABKSw,15,0
ABDRh,15,1
ABFKz,15,0
ABJLT,15,0
ABKPR,15,1
ABJbd,15,0
ABESq,15,0
ABFip,15,1
ABEFx,15,0
ABCQZ,15,0
ABKWn,15,1
ABJSZ,15,1
ABEjy,15,0
ABDPo,15,1
ABKbo,15,0
ABJSp,15,0
ABHVx,15,0
ABGnw,15,0
ABFVd,15,0
ABIUr,15,1
ABKNV,15,1
ABDMg,15,0
ABLqr,15,1
ABEVw,15,0
ABCeq,15,1
ABHSb,15,1
ABCaj,15,0
ABDEh,15,0
ABHIw,15,0
ABHTp,15,1
ABKTZ,15,1
ABJNm,15,1
ABKUV,15,1
ABDJi,15,1
ABCft,15,1
ABHcd,15,0
ABJOf,15,1
ABFWf,15,1
ABChv,15,1
ABEpz,15,1
ABDSl,15,1
ABLVj,15,0
ABLmx,15,0
ABFLf,15,0
ABGRk,15,0
ABFZz,15,0
ABFKm,15,0
ABCFO,15,0
ABCZq,15,1
ABJsz,15,1
ABEJn,15,0
ABGSc,15,1
ABLMt,15,0
ABHNw,15,0
ABCdh,15,0
ABKSi,15,1
ABFGv,15,0
ABGUz,15,1
ABCSk,15,0
ABFWn,15,1
ABEGv,15,0
ABHJS,15,0
ABCgz,15,1
ABMTy,15,0
ABFhk,15,1
ABIms,15,1
ABLZc,15,1
ABGQh,15,0
ABKqx,15,1
ABFah,15,0
ABHUy,15,1
ABHIs,15,0
ABIUo,15,0
ABIXe,15,0
ABCVk,15,0
ABKbi,15,0
ABEmv,15,1
ABCZu,15,0
ABHYz,15,0
ABGXt,15,0
ABJWX,15,1
ABIVa,15,1
ABGRZ,15,1
ABCat,15,0
ABCUc,15,0
ABHSo,15,0
ABCjk,15,0
ABFXt,15,1
ABKZn,15,0
ABJgy,15,0
ABDTq,15,1
ABCSU,15,0
ABDSb,15,0
ABCdi,15,0
ABFQw,15,1
ABDby,15,1
ABCRq,15,0
ABIlv,15,1
ABFbs,15,1
ABDbp,15,1
ABEGl,15,1
ABDSp,15,1
ABJSc,15,0
ABGWe,15,1
ABHYi,15,0
ABMTg,15,0
ABFju,15,0
ABItu,15,1
ABCLb,15,1
ABDmv,15,0
ABEKf,15,1
ABFdz,15,1
ABDpu,15,0
ABFbh,15,1
ABGct,15,1
ABKbv,15,1
ABJWh,15,0
ABJkv,15,0
ABFrx,15,0
ABCJY,15,0
ABCQT,15,0
ABFJd,15,0
ABJXj,15,1
ABILX,15,1
ABEqs,15,0
ABEIl,15,1
ABDZx,15,1
ABMTt,15,0
ABFJc,15,1
ABKNl,15,1
ABMVY,15,0
ABCDq,15,1
ABKjl,15,0
ABGPv,15,0
ABCRf,15,0
ABCPl,15,0
ABDRp,15,1
ABHUp,15,0
ABEWl,15,0
ABCaf,15,1
ABIXf,15,0
ABGSo,15,0
ABCJc,15,1
ABFXa,15,0
ABEId,15,0
ABFZr,15,1
ABJkz,15,0
ABEHY,15,1
ABHLy,15,0
ABJnt,15,0
ABCKf,15,1
ABHtu,15,0
ABIgr,15,1
ABFTj,15,1
ABIMw,15,1
ABGbq,15,1
ABFVZ,15,1
ABKXe,15,0
ABHYp,15,0
ABHcp,15,1
ABFWa,15,1
ABHPp,15,1
ABGgl,15,0
ABLmp,15,1
ABDNr,15,0
ABHjt,15,0
ABIKf,15,0
ABDLa,15,0
ABHTa,15,0
ABCei,15,0
ABCUg,15,0
ABFQp,15,1
ABGNO,15,1
ABDXu,15,0
ABJfw,15,1
ABIWj,15,0
ABEMq,15,1
ABFLm,15,0
ABGNh,15,1
ABDaf,15,0
ABEMe,15,1
ABCNo,15,0
ABIZc,15,0
ABDNx,15,1
ABDSu,15,0
ABFTi,15,1
ABMRl,15,0
ABDUf,15,0
ABJRl,15,1
ABFGL,15,1
ABCiw,15,1
ABGPc,15,1
ABFkm,15,1
ABJlr,15,0
ABDxy,15,0
ABGWw,15,0
ABHKf,15,1
ABJNP,15,1
ABHTY,15,0
ABFnx,15,1
ABLOb,15,0
ABEuz,15,1
ABIJg,15,0
ABGMX,15,1
ABEdv,15,1
ABCGY,15,0
ABMPe,15,1
ABFOR,15,1
ABCex,15,1
ABLjp,15,0
ABEWX,15,0
ABFRg,15,0
ABKMt,15,1
ABIVd,15,1
ABCYv,15,0
ABLXw,15,1
ABJXs,15,0
ABCms,15,0
ABESx,15,1
ABCgs,15,0
ABHrs,15,0
ABLSa,15,0
ABEYc,15,0
ABGgp,15,0
ABKbu,15,1
ABJvz,15,0
ABLfy,15,1
ABEMW,15,1
ABGIR,15,1
ABFHo,15,0
ABJVw,15,0
ABKmq,15,0
ABLWt,15,1
ABCRs,15,0
ABGMh,15,1
ABIsx,15,1
ABJan,15,0
ABJST,15,0
ABFlp,15,0
ABDZt,15,0
ABKRm,15,0
ABGfg,15,0
ABFPj,15,0
ABCae,15,0
ABLjr,15,0
ABDkn,15,0
ABDZg,15,0
ABGPn,15,1
ABKLf,15,1
ABKSh,15,0
ABFHN,15,0
ABJKz,15,1
ABEHy,15,1
ABILi,15,0
ABLqw,15,1
ABHRe,15,1
ABClm,15,1
ABDKy,15,0
ABKTW,15,0
ABETv,15,0
ABCcd,15,0
ABKPy,15,1
ABFRz,15,0
ABFjw,15,0
ABGcf,15,0
ABGQS,15,1
ABEJQ,15,1
ABJTY,15,1
ABGLQ,15,0
ABKUn,15,0
ABDIq,15,1
ABGIP,15,0
ABDsw,15,1
ABKQq,15,0
ABGMr,15,0
ABCRw,15,1
ABHMc,15,0
ABKZi,15,1
ABLTY,15,0
ABIUY,15,1
ABEKW,15,1
ABFab,15,1
ABGet,15,0
ABEGm,15,1
ABEQT,15,0
ABLak,15,1
ABJLM,15,0
ABFlx,15,1
ABIfm,15,0
ABFWc,15,0
ABCRt,15,0
ABFGU,15,0
ABCUX,15,1
ABGYy,15,0
ABJLR,15,0
ABHNX,15,1
ABIXk,15,0
ABFUz,15,1
ABIdg,15,0
ABHOt,15,0
ABCGm,15,1
ABLRg,15,1
ABCqr,15,0
ABDIo,15,1
ABJar,15,1
ABFIx,15,0
ABGJx,15,0
ABLYz,15,1
ABKXZ,15,0
ABHXy,15,1
ABGcu,15,1
ABIKO,15,1
ABHNy,15,1
ABEPo,15,0
ABKUp,15,0
ABHWm,15,1
ABGWu,15,0
ABHez,15,1
ABHeo,15,0
ABKft,15,0
ABJWz,15,1
ABCXc,15,1
ABENm,15,0
ABCZl,15,1
ABEVy,15,1
ABHQT,15,1
ABFfj,15,1
ABHXe,15,0
ABCLu,15,1
ABEMh,15,0
ABKUh,15,0
ABGIq,15,0
ABMSs,15,1
ABEsu,15,0
ABEHI,15,0
ABCVv,15,0
ABJls,15,0
ABJLx,15,1
ABDKl,15,0
ABMRX,15,0
ABEad,15,0
ABHMg,15,1
ABMQv,15,1
ABMPk,15,0
ABChz,15,1
ABDZa,15,0
ABEgt,15,1
ABKVt,15,1
ABIbz,15,1
ABCGN,15,1
ABDKh,15,1
ABGdv,15,1
ABDUw,15,0
ABJjm,15,1
ABGKa,15,0
ABIls,15,1
ABGJY,15,0
ABLPm,15,1
ABGex,15,1
ABEbz,16,0
ABJgw,16,1
ABKas,16,1
ABKoq,16,0
ABJXl,16,1
ABKlt,16,1
ABIVc,16,0
ABHpt,16,0
ABEVo,16,1
ABGot,16,0
ABJiv,16,0
ABCSn,16,0
ABKPZ,16,1
ABLds,16,1
ABJKY,16,1
ABKax,16,0
ABClu,16,1
ABLOT,16,1
ABInu,16,0
ABJOW,16,0
ABHYh,16,0
